71,53
188,42
48,78
62,162
80,47
138,33
172,63
175,174
178,108
97,72
176,90
186,105
158,71
83,35
58,37
79,80
115,172
79,158
78,4
110,86
52,47
100,60
166,16
159,70
61,86
130,179
67,180
84,75
78,4
157,15
73,127
125,147
88,67
13,138
158,128
100,184
96,47
136,79
183,140
178,147
60,81
110,107
123,124
68,148
45,91
118,84
182,38
55,97
113,64
117,46
138,107
103,176
130,124
31,51
161,94
146,36
107,62
125,74
78,4
78,149
100,91
128,111
19,116
78,4
48,32
27,131
115,97
125,133
92,80
97,51
19,139
49,86
129,16
95,116
15,147
78,4
18,35
185,37
114,107
180,116
90,78
165,12
106,50
188,17
167,107
102,57
44,137
131,65
163,21
52,182
78,4
63,126
160,150
169,34
126,167
133,49
63,104
90,157
117,52
151,164
169,12
151,143
181,13
52,120
86,61
101,80
78,4
104,45
165,108
29,42
154,50
141,119
126,91
20,186
159,81
87,165
23,142
170,171
78,4
38,22
47,96
174,64
97,36
154,169
148,171
78,4
187,151
173,32
174,147
121,93
174,149
62,161
48,82
130,88
38,153
134,56
109,68
88,86
165,28
53,23
160,132
78,4
32,71
78,4
86,25
65,168
36,93
43,75
175,62
78,4
50,94
110,26
160,56
144,38
139,45
184,114
78,4
78,4
34,132
59,96
78,4
145,140
96,125
17,80
185,15
188,96
19,98
62,14
114,179
178,142
163,24
29,52
34,33
81,49
56,99
68,84
47,85
29,70
165,94
111,60
23,17
78,4
67,131
50,129
48,90
107,65
93,79
180,9
173,59
84,149
89,93
160,179
78,4
118,23
27,127
136,107
38,154
121,76
121,183
154,86
121,129
49,182
64,167
20,69
37,78
78,4
81,137
113,186
182,20
183,93
176,88
102,157
159,115
157,41
152,52
78,4
47,157
99,77
74,64
65,14
151,109
134,172
144,174
87,41
189,35
39,121
180,49
178,41
47,152
166,40
14,68
165,43
182,76
137,52
163,25
65,71
122,44
78,4
35,62
132,64
155,93
81,72
14,137
73,24
49,126
154,36
77,169
147,156
168,146
138,54
82,150
180,163
149,155
78,4
89,76
179,154
149,110
119,119
82,34
183,114
78,4
62,28
176,170
137,128
114,126
101,159
132,135
30,61
58,112
40,149
185,95
128,48
76,98
65,178
105,102
147,149
58,132
171,60
78,4
51,150
40,87
138,38
177,149
182,135
78,4
146,73
153,87
67,128
15,116
163,36
136,148
127,137
132,69
81,14
13,57
78,4
114,176
180,46
78,4
187,135
63,58
35,80
122,140
156,184
36,179
136,97
42,137
99,146
74,61
128,51
144,158
117,69
25,74
115,40
28,146
78,153
155,11
31,29
78,4
151,90
130,101
100,54
68,168
186,124
159,166
54,36
161,68
22,152
132,42
92,174
56,19
152,15
156,53
178,93
108,168
144,46
88,180
78,4
78,4
60,78
96,70
147,38
45,19
43,139
118,107
32,84
26,115
124,130
174,129
77,9
177,147
32,125
48,117
35,59
103,165
78,4
19,182
131,18
123,18
29,60
54,40
177,45
99,179
160,97
186,53
149,122
77,76
78,4
78,4
43,79
24,112
97,96
146,79
160,133
176,179
121,12
173,93
38,40
156,26
177,155
173,155
78,4
127,91
72,141
106,79
70,81
132,80
78,4
25,116
60,100
28,54
31,129
97,98
142,173
156,104
162,79
69,113
53,165
30,70
28,69
129,25
33,179
124,142
45,36
138,30
63,153
163,157
118,44
35,167
178,163
30,186
14,113
126,74
20,177
95,11
107,14
124,168
157,86
42,145
155,151
55,90
42,93
33,121
107,82
166,51
12,36
78,4
144,168
42,158
123,106
150,183
14,178
122,17
185,107
77,43
78,4
176,185
188,120
108,56
17,14
78,4
184,39
110,53
78,4
36,72
151,167
78,4
170,57
67,75
150,120
16,74
174,111
44,92
143,72
124,143
174,34
166,72
147,128
73,109
78,4
57,96
136,133
124,66
78,4
170,187
50,13
119,145
165,150
182,21
170,36
61,20
152,150
14,30
118,107
141,86
68,177
144,53
17,38
136,91
107,98
78,4
170,44
116,90
108,55
180,154
43,127
153,184
78,4
179,39
133,101
156,183
55,113
138,33
161,114
120,177
78,4
17,56
105,30
80,88
111,124
61,66
18,131
116,67
78,4
78,158
48,137
156,92
93,85
34,96
149,163
81,162
70,13
62,168
173,12
22,115
53,120
103,178
157,72
144,46
113,43
69,48
64,24
13,127
87,49
46,109
117,62
178,95
75,66
145,81
132,73
147,78
149,156
66,78
78,4
95,104
33,185
39,150
118,145
33,178
33,92
78,4
25,14
169,31
129,153
100,13
62,120
186,26
14,87
146,38
58,175
134,169
140,130
14,182
33,90
131,154
98,21
40,119
11,144
27,161
124,82
86,72
120,28
114,125
90,86
160,91
185,136
108,45
103,168
147,27
22,182
55,109
132,168
144,178
183,115
79,96
75,15
188,56
183,185
182,13
12,146
112,106
55,182
78,4
78,4
123,163
180,48
78,4
181,89
163,61
160,133
69,133
17,44
157,89
114,177
110,25
75,156
78,4
147,114
151,56
107,95
159,25
22,148
164,16
146,84
153,104
67,175
77,84
38,184
66,38
46,104
175,59
147,112
166,131
30,142
129,71
178,49
168,25
129,158
78,4
174,49
12,24
142,101
90,171
154,169
26,40
67,154
69,87
118,186
136,28
135,83
55,79
23,56
83,10
22,125
103,27
54,49
94,168
19,71
71,147
49,140
45,124
37,72
127,104
48,30
136,140
80,134
91,92
36,56
156,100
49,149
78,4
69,179
84,98
56,58
58,71
116,28
88,120
78,55
189,77
142,119
175,34
184,33
153,34
60,112
184,109
78,4
123,9
57,177
161,36
68,136
87,158
59,49
165,156
154,141
102,159
94,48
162,181
84,166
152,29
107,106
52,177
56,139
94,171
122,168
12,114
184,96
91,69
49,161
110,145
116,174
149,38
159,13
13,76
131,68
25,15
149,115
106,177
152,162
85,66
60,85
179,125
14,159
42,156
17,125
99,31
101,146
75,177
143,155
137,136
44,61
21,42
12,70
92,31
31,107
173,46
162,107
171,180
105,185
107,139
75,70
178,160
42,103
184,10
37,122
36,145
17,56
25,156
53,139
96,166
123,113
137,111
178,101
129,28
77,15
185,87
51,23
152,87
50,117
115,27
154,36
22,88
144,117
104,22
173,14
67,166
120,169
147,52
81,27
96,15
75,24
180,25
148,97
103,38
81,132
84,64
21,98
96,178
78,103
101,169
88,74
119,34
52,134
30,75
34,136
78,4
78,4
126,156
60,148
61,46
78,49
144,38
77,166
85,34
26,35
71,67
102,110
147,157
105,86
16,129
49,152
119,77
23,29
127,31
96,34
46,63
166,98
38,166
161,27
139,77
141,101
43,98
154,51
58,43
43,72
40,66
123,119
166,52
71,117
17,170
91,162
34,22
153,53
59,178
44,37
178,185
112,145
35,142
27,90
76,186
78,42
134,22
20,135
27,78
78,4
163,76
147,84
137,24
44,41
98,155
112,41
154,116
128,50
103,10
151,130
130,150
150,44
59,148
159,51
87,160
78,4
141,62
119,95
119,79
79,15
78,4
100,91
120,47
77,122
100,164
82,135
94,106
183,135
55,34
186,40
22,53
19,33
154,56
87,22
144,33
74,149
78,4
118,55
141,171
164,100
78,4
66,39
78,159
78,4
158,113
27,77
107,127
141,89
40,92
122,33
131,73
61,68
65,10
79,182
180,156
49,111
62,175
106,76
103,142
144,152
67,145
45,172
109,83
95,168
136,155
29,151
181,142
97,12
48,56
79,118
78,4
150,187
77,139
123,159
78,4
127,23
123,52
76,159
117,153
75,102
112,168
63,71
176,173
116,79
39,100
76,90
130,53
133,58
153,116
78,4
126,86
78,4
12,46
146,107
78,4
156,131
179,144
33,110
137,37
131,188
112,56
137,109
42,124
61,42
15,130
41,138
138,53
12,96
31,107
66,94
120,44
83,163
177,32
86,183
136,134
104,13
84,125
57,100
144,86
78,4
184,13
64,169
119,40
145,60
50,13
140,101
23,74
168,83
171,118
140,65
168,158
85,68
97,170
188,57
96,50
181,44
89,100
108,171
67,36
65,148
187,34
25,158
83,24
111,26
34,151
101,109
99,87
147,180
112,126
78,4
97,161
149,78
131,157
174,12
78,4
187,121
178,154
25,20
96,165
65,82
164,70
187,12
186,164
69,131
111,126
189,64
120,176
32,70
174,149
55,187
131,19
122,141
143,57
132,150
151,118
83,146
25,146
28,11
173,38
106,155
78,4
111,22
97,99
61,101
70,176
43,32
137,20
185,88
70,80
55,59
137,172
141,120
52,164
85,129
15,150
127,179
27,55
182,12
157,85
95,127
45,160
136,151
129,182
174,162
105,58
186,67
57,15
78,4
17,100
101,35
62,43
170,172
110,182
21,132
186,164
146,85
22,14
31,55
166,79
77,185
23,110
145,110
85,181
170,119
151,21
119,17
14,102
152,181
33,100
78,4
86,53
128,27
122,181
97,159
119,67
116,179
47,159
133,132
16,136
161,20
118,139
54,172
134,13
65,110
108,29
68,69
175,168
58,143
135,40
149,142
71,116
156,11
132,70
147,162
41,97
20,185
122,185
148,134
124,108
78,4
29,83
69,55
144,89
95,165
108,60
186,117
172,47
85,51
19,185
161,176
48,148
91,185
148,10
77,63
164,96
82,56
13,141
133,187
94,126
162,173
77,164
134,109
151,150
78,110
17,169
93,156
127,34
54,147
37,180
130,159
133,27
103,42
115,147
179,98
78,4
104,182
46,61
116,138
14,118
36,185
123,184
148,15
73,62
171,94
179,181
179,167
174,26
172,156
48,142
58,44
115,163
80,31
70,127
99,103
78,4
83,30
47,173
99,75
40,136
92,109
27,169
104,132
13,52
54,26
98,72
38,187
30,59
115,130
122,162
186,116
179,114
62,11
174,147
178,78
74,12
90,83
140,97
77,45
40,25
163,117
90,108
183,142
174,123
166,124
78,4
85,135
40,52
58,77
78,4
78,4
166,185
57,74
51,125
165,175
110,18
78,27
124,177
189,162
98,61
128,178
60,26
49,95
92,98
161,143
77,30
131,52
152,9
150,167
158,156
55,20
188,131
46,186
165,79
78,4
158,134
131,122
133,164
57,127
35,39
79,58
147,138
177,132
108,30
88,154
29,16
143,69
184,17
17,184
168,54
66,68
164,35
145,154
83,21
186,160
181,37
13,152
42,79
78,4
78,4
146,41
178,144
182,92
177,129
27,10
73,98
67,130
158,101
69,66
113,50
73,18
59,122
78,4
138,143
81,61
165,74
185,155
18,80
133,169
69,86
63,83
74,149
68,94
39,22
43,21
150,143
156,145
100,30
161,134
181,90
80,71
118,106
145,110
139,167
159,27
83,44
21,182
172,124
78,4
163,72
71,157
106,61
95,147
178,105
78,4
61,131
134,88
168,63
69,145
186,176
157,182
152,118
14,29
128,107
113,153
154,85
78,4
130,182
67,53
180,37
115,165
169,116
38,110
155,171
47,151
106,18
186,120
111,14
44,188
58,132
148,28
78,4
24,63
62,134
110,56
39,186
101,101
170,157
16,180
85,56
118,169
174,171
151,17
130,131
94,182
91,152
171,25
103,75
59,137
80,63
170,129
130,171
65,85
30,162
143,93
36,102
108,60
34,12
178,161
160,127
177,50
119,40
78,4
16,81
82,97
13,88
97,23
25,101
53,107
70,32
186,103
184,167
148,75
162,183
65,160
166,14
12,49
139,107
81,48
19,105
91,133
113,32
22,123
37,10
117,86
46,173
157,123
165,153
176,113
78,4
184,62
97,71
100,101
157,55
23,158
169,72
32,89
57,172
143,23
149,33
153,9
33,159
134,185
126,114
21,10
73,12
145,65
56,101
93,37
132,55
46,154
147,153
65,19
111,128
52,120
82,134
78,4
182,42
142,102
175,168
87,25
93,148
189,169
66,164
84,24
179,42
78,4
78,4
93,104
34,24
23,14
181,120
64,155
28,59
115,130
38,167
74,89
42,174
78,156
112,144
171,90
129,19
119,64
117,115
171,134
101,171
99,186
40,147
172,11
78,4
153,85
78,4
14,119
138,141
24,11
91,176
108,48
59,127
68,112
70,140
149,83
88,187
85,35
159,24
40,16
117,78
43,129
165,27
102,135
188,85
67,39
131,73
88,119
107,12
153,56
34,93
132,128
17,42
59,80
45,156
82,88
123,77
39,112
159,90
108,90
159,123
33,171
78,4
145,49
84,165
157,183
102,126
146,102
21,28
176,44
48,25
116,167
46,182
42,71
136,103
84,33
78,4
111,21
78,4
45,123
77,43
62,45
33,80
13,102
112,153
188,161
102,92
78,4
47,87
135,158
99,71
130,150
151,106
186,112
128,50
78,4
174,61
78,4
28,37
97,180
103,127
12,177
124,97
151,34
78,4
139,167
189,188
21,109
104,103
42,174
34,49
176,133
165,151
104,124
123,186
51,20
45,100
13,18
88,185
91,88
50,170
31,129
51,140
58,35
155,171
181,165
142,174
77,78
57,116
175,151
183,135
170,42
54,134
174,162
183,137
100,151
26,15
108,117
56,107
72,148
147,39
38,25
121,91
23,120
63,37
137,154
17,109
16,51
31,68
149,52
154,77
66,56
123,17
106,109
125,92
60,187
69,62
85,27
77,106
24,109
119,14
55,132
40,139
102,70
89,41
64,165
136,105
84,170
136,46
18,21
67,33
65,165
35,52
132,155
108,19
154,107
15,49
64,145
21,174
100,125
122,43
61,168
22,122
84,27
78,4
114,185
158,133
78,108
153,148
79,184
84,78
79,176
168,52
177,85
62,121
16,152
164,87
133,35
13,109
105,99
16,15
138,32
99,31
72,142
105,180
142,32
89,67
98,38
138,64
57,140
168,157
151,77
64,78
148,37
42,182
78,4
134,40
126,12
57,159
147,73
89,143
53,137
146,49
114,58
78,4
15,93
35,141
185,47
15,11
148,181
179,83
168,74
136,18
78,4
103,37
11,133
109,63
36,43
78,4
66,106
78,4
62,162
99,80
89,134
81,116
23,10
81,56
78,4
139,59
78,4
113,14
66,56
56,75
139,171
85,142
145,69
149,122
65,152
101,34
135,32
29,46
105,31
128,73
144,184
57,120
72,96
147,80
60,96
137,153
97,74
107,50
57,126
30,98
152,22
79,133
66,154
188,144
185,112
78,4
130,151
99,29
58,171
84,59
103,79
116,155
158,147
129,155
83,111
78,4
27,66
118,123
100,26
125,181
163,136
81,69
84,105
153,62
31,159
60,23
108,20
23,186
18,100
131,93
58,78
142,63
39,22
57,159
146,22
112,35
55,139
148,78
78,4
131,123
95,182
188,168
45,18
174,146
142,31
37,136
119,112
40,75
30,185
78,61
52,52
36,28
59,180
46,49
13,179
12,15
58,168
147,102
104,104
61,40
75,185
185,32
78,4
157,29
78,4
53,158
78,4
44,81
181,11
71,71
30,158
121,75
57,132
45,82
40,99
12,37
171,19
100,38
142,168
164,127
38,50
41,119
150,184
162,167
88,100
25,138
78,4
176,145
153,180
67,102
154,164
78,4
96,37
150,127
116,145
91,123
33,170
67,75
17,185
71,151
39,125
48,42
73,57
61,22
99,45
51,185
167,114
155,169
83,151
183,99
113,132
78,4
153,135
109,122
34,44
82,128
57,58
167,63
175,118
119,174
177,172
34,10
119,105
17,40
146,184
181,157
42,140
74,96
43,35
84,173
186,99
105,94
78,4
123,83
80,73
163,105
87,84
101,80
172,110
174,42
36,93
88,180
91,134
42,172
130,115
116,46
47,82
156,21
99,35
43,20
125,86
115,98
158,80
82,53
109,167
35,9
19,69
83,29
105,142
19,10
160,25
132,14
177,32
34,159
144,15
76,172
22,151
162,42
96,168
77,45
24,133
123,143
107,84
178,121
181,170
153,29
37,79
51,118
20,26
78,4
178,48
61,10
14,15
45,12
154,84
149,33
158,19
20,160
67,98
130,119
146,186
66,159
91,27
98,89
160,37
145,112
128,15
138,42
66,136
127,162
16,17
115,44
72,83
152,122
27,127
78,4
54,146
114,40
176,18
188,78
64,81
169,165
36,160
84,34
173,35
15,103
135,19
20,95
188,131
135,107
121,58
177,117
70,126
84,46
56,60
37,48
140,44
150,171
108,153
78,4
76,154
122,13
181,162
106,149
154,17
22,68
80,109
127,165
119,39
176,90
92,159
47,135
101,44
17,34
120,165
27,18
104,28
151,132
37,100
60,65
98,118
105,79
31,50
145,44
29,72
72,95
24,145
161,139
180,67
85,128
78,141
78,4
106,63
58,20
70,169
185,108
95,56
124,59
37,98
120,86
149,74
159,182
89,166
40,129
146,95
167,18
150,32
154,20
53,142
122,16
168,40
19,65
85,146
60,110
110,109
18,9
152,182
183,173
92,21
91,172
130,106
78,4
86,134
36,25
41,16
182,162
103,122
103,77
113,119
15,43
162,32
96,32
44,16
186,150
164,31
108,66
179,34
175,166
91,20
27,152
82,64
78,4
43,143
78,4
48,66
94,187
128,105
63,180
131,180
120,172
185,177
130,75
62,94
129,147
78,4
78,4
85,41
104,71
128,172
86,55
145,143
124,84
106,111
84,141
115,125
12,168
86,36
47,83
110,51
102,52
78,4
13,180
87,84
132,104
35,169
182,138
72,139
30,158
134,167
97,73
111,89
50,98
78,4
22,72
18,42
164,28
133,49
82,147
120,82
37,121
172,168
174,19
65,51
110,10
115,112
174,82
154,33
67,76
89,13
79,63
38,37
32,30
54,81
183,164
100,30
113,115
58,13
153,21
175,123
12,169
83,32
126,37
96,167
44,86
60,160
150,76
125,31
84,131
179,172
71,183
14,158
140,126
54,144
113,93
49,40
59,164
88,94
48,106
110,146
139,42
141,127
176,53
148,116
170,156
51,100
84,38
155,84
102,109
175,171
13,177
78,4
185,49
152,43
66,86
42,43
45,60
140,67
93,125
45,178
76,123
52,21
148,50
16,18
135,168
151,140
164,18
78,4
149,103
147,74
91,15
53,21
147,32
78,176
73,72
73,102
99,103
22,27
153,182
168,85
78,4
109,95
40,116
139,127
127,154
19,148
117,113
84,92
137,129
52,142
128,167
154,124
128,117
60,119
170,144
130,156
28,26
109,95
154,175
78,4
20,122
29,46
110,168
185,78
166,95
118,140
164,146
92,146
92,17
26,72
130,112
88,55
189,22
81,27
83,106
73,73
63,149
49,141
153,182
70,168
119,68
159,125
78,4
18,108
12,160
133,58
146,187
48,148
156,36
104,31
48,70
124,120
19,142
127,57
114,92
50,58
15,119
184,162
78,4
53,181
140,132
38,99
110,46
33,62
107,58
152,172
78,4
117,106
115,113
78,4
15,148
164,13
114,187
149,162
44,145
87,95
137,119
153,148
100,89
114,97
158,29
67,168
63,101
81,23
53,25
63,178
169,153
49,143
78,4
29,147
106,92
109,74
78,4
183,46
53,51
48,106
78,121
145,106
45,131
70,103
61,85
93,135
158,86
163,36
43,132
16,9
146,70
58,56
104,182
178,65
44,126
45,60
150,144
34,155
154,167
180,26
117,176
153,19
106,57
146,104
39,133
155,146
177,39
31,98
17,66
64,110
36,71
99,108
78,4
56,70
78,4
102,54
69,169
133,136
62,121
189,123
139,127
163,20
129,178
183,105
141,38
30,113
114,98
81,17
78,4
112,40
18,166
163,117
135,31
70,119
159,44
76,83
92,161
86,69
85,52
20,120
78,4
19,57
129,9
165,26
78,4
73,66
156,144
24,93
51,152
72,36
169,113
75,166
167,47
168,94
134,178
19,115
27,165
87,61
187,79
174,127
71,137
101,44
98,121
83,143
119,51
96,81
65,15
80,149
40,57
69,47
181,97
31,142
123,97
135,182
101,91
78,4
147,93
51,24
96,91
133,95
124,67
182,69
101,140
71,53
49,33
90,177
49,66
68,118
153,14
167,36
61,120
78,4
99,93
71,135
35,168
131,61
78,4
184,106
162,74
25,54
137,56
56,125
149,25
78,4
120,48
154,116
182,131
61,167
114,47
169,114
168,92
48,13
78,4
78,4
188,163
41,21
49,96
115,109
89,186
152,187
103,141
132,21
124,22
165,115
169,100
98,95
39,87
78,4
86,144
136,176
107,17
84,113
85,50
39,127
96,140
25,177
160,45
78,4
102,134
78,4
119,55
14,160
168,36
34,105
78,4
42,131
54,177
100,137
173,38
60,125
78,157
131,76
158,92
61,118
144,156
44,168
77,85
55,26
160,37
14,83
108,72
125,25
33,75
109,153
34,153
103,178
183,98
61,96
86,113
29,97
46,186
147,55
150,50
120,64
45,121
149,40
67,156
134,43
25,33
134,129
98,123
86,146
78,167
178,63
78,4
51,74
179,137
114,169
51,101
78,4
124,61
118,112
60,178
119,137
118,15
26,43
74,94
154,124
61,37
179,71
97,81
78,4
116,110
164,78
151,81
164,81
147,126
186,119
174,174
85,161
134,163
60,79
78,4
130,147
28,173
12,134
34,12
78,4
105,56
78,4
44,129
46,84
126,93
113,164
118,114
153,131
179,76
90,67
14,159
78,4
175,84
139,124
119,138
129,28
57,171
31,169
78,4
187,59
61,89
77,57
24,75
149,124
170,61
125,181
150,174
126,126
114,23
17,159
109,68
179,27
136,79
47,138
34,138
95,162
81,28
90,47
148,146
59,127
44,86
42,154
29,68
119,28
171,133
56,76
165,147
141,46
53,79
167,141
109,58
153,150
93,100
150,53
69,99
72,38
78,4
180,62
150,173
133,43
67,59
78,4
171,50
60,19
126,109
132,145
180,22
78,4
99,9
22,110
130,160
95,44
152,98
166,165
39,45
105,24
151,167
66,71
121,147
140,73
13,74
15,163
43,84
56,79
151,128
41,27
49,172
162,164
84,166
117,11
178,149
89,45
61,188
52,112
133,155
41,137
147,55
152,92
137,61
80,89
149,59
78,4
76,106
19,105
158,84
177,57
176,87
78,4
78,4
16,115
26,132
128,124
153,33
42,63
26,112
76,127
21,119
110,181
71,129
126,11
91,168
58,161
52,36
127,51
78,4
75,70
47,160
99,174
166,53
187,169
155,174
83,70
102,25
12,17
120,105
167,32
34,123
61,108
86,39
126,135
104,173
171,135
169,125
78,4
157,179
56,106
122,56
148,148
175,127
172,82
170,53
139,165
139,84
59,157
15,74
92,65
138,183
37,159
87,47
92,30
78,166
113,118
78,4
125,122
125,33
97,129
78,107
71,74
178,135
78,4
37,94
154,128
167,109
51,45
187,27
152,135
129,127
33,177
15,95
97,27
137,26
73,97
78,4
97,36
46,130
47,71
31,169
59,38
70,15
178,74
135,31
130,24
101,111
181,42
175,38
115,58
104,164
119,169
78,4
78,79
95,166
15,128
45,44
17,127
62,98
152,40
124,134
78,4
78,4
50,114
29,17
80,105
180,135
151,65
163,139
45,118
76,184
75,88
144,36
130,185
33,62
53,80
21,93
118,61
96,23
57,48
59,94
11,126
143,78
151,37
51,95
14,52
181,19
99,125
120,84
137,58
71,175
78,4
85,55
54,153
41,117
158,92
186,145
63,95
35,42
100,127
15,141
108,20
78,4
102,149
169,88
148,102
98,132
152,172
141,117
31,57
51,46
113,100
188,140
123,37
28,16
122,158
89,140
95,121
33,16
148,113
126,37
154,15
31,116
167,173
27,127
84,161
24,15
147,133
97,170
151,13
52,142
84,154
73,63
178,167
172,83
186,100
73,124
78,4
48,122
173,10
157,184
50,128
31,176
152,60
78,4
28,45
73,15
19,175
77,97
188,53
154,106
104,180
129,114
50,27
162,59
115,72
38,66
33,56
101,128
91,168
72,114
78,4
43,93
117,173
132,11
78,4
121,99
168,97
78,4
124,167
160,100
53,51
78,4
152,103
78,4
111,160
115,95
58,178
60,186
116,120
88,163
46,112
150,171
16,167
187,30
175,40
174,19
126,98
51,177
63,119
146,31
72,56
93,186
182,168
165,96
29,37
28,27
144,137
46,137
150,165
174,11
79,71
153,22
179,188
41,60
159,184
111,154
142,94
62,99
77,16
88,78
102,132
189,129
162,167
128,27
176,39
137,83
142,23
151,71
64,145
157,185
102,14
176,84
95,151
78,143
103,130
114,96
92,60
78,4
78,4
42,127
112,119
171,187
33,53
73,36
99,16
168,72
120,79
70,62
47,140
81,86
156,42
116,173
155,179
74,73
88,53
40,19
149,28
160,164
78,4
164,45
18,105
16,18
96,126
182,175
131,181
159,162
37,31
21,84
111,127
121,116
31,33
78,19
160,110
166,45
31,82
79,114
38,109
174,68
98,45
185,93
102,79
173,178
184,121
109,119
148,183
78,4
50,94
110,164
93,52
50,58
105,29
175,117
182,31
110,125
22,46
165,178
165,139
97,95
39,112
38,80
92,186
81,148
179,44
15,58
155,166
22,112
71,57
128,155
81,100
117,159
22,24
35,158
164,84
22,108
123,122
120,60
78,4
146,150
70,143
162,50
164,89
189,18
121,80
147,178
152,135
177,58
69,93
158,166
124,34
95,105
181,41
94,24
125,35
89,101
61,46
157,42
41,70
170,54
153,164
63,111
54,81
54,85
58,23
76,88
173,159
44,22
105,132
108,101
26,44
12,67
133,101
92,24
85,54
147,80
78,84
155,18
35,13
166,126
87,47
70,60
133,13
62,103
140,173
78,4
43,19
110,165
78,130
28,95
101,141
13,125
76,136
180,177
135,79
169,10
91,39
135,171
100,145
114,48
32,26
92,142
16,47
138,173
28,42
78,4
35,95
13,84
151,86
76,68
68,165
169,126
113,110
86,152
115,129
78,4
25,10
119,174
110,131
172,109
28,15
81,105
111,73
183,187
126,111
13,89
63,148
50,57
78,4
70,141
67,142
67,176
21,106
78,4
117,114
173,28
53,163
23,186
42,158
85,116
95,36
159,181
78,4
154,164
78,4
136,83
30,183
89,91
55,23
79,34
101,50
38,33
74,16
78,4
144,16
12,165
12,34
151,29
117,94
176,67
115,113
93,27
126,40
173,123
78,4
126,165
33,187
168,60
124,107
157,130
48,105
78,4
173,59
79,80
26,87
106,97
72,62
15,139
123,170
79,46
172,72
80,124
179,102
101,125
140,84
32,97
13,53
52,138
71,137
32,185
138,166
48,40
81,166
22,54
158,31
25,113
161,66
30,30
54,28
149,102
55,49
96,121
187,131
162,21
141,81
148,148
14,160
38,45
17,170
183,31
49,130
159,145
131,100
26,106
38,36
147,143
82,45
141,62
100,81
21,177
122,52
106,114
102,162
32,136
54,112
58,11
124,19
105,170
180,170
53,103
48,45
20,38
78,4
78,4
86,129
74,12
149,174
127,33
78,4
70,103
88,101
153,147
137,159
125,23
94,158
78,4
100,150
136,91
167,75
19,12
43,21
167,54
20,173
164,163
98,38
169,25
66,124
170,152
53,17
48,85
104,63
62,30
45,74
110,12
41,90
136,30
21,92
78,4
59,21
177,146
115,126
33,38
156,9
172,39
20,102
138,46
177,144
79,149
99,13
31,153
163,158
127,98
86,109
169,91
114,84
17,40
26,120
65,90
102,154
159,150
69,121
47,156
74,118
111,47
70,171
64,139
37,170
33,140
147,184
18,76
184,135
44,99
104,21
143,134
35,187
61,62
131,50
182,95
142,47
139,115
63,89
164,50
133,32
182,57
55,111
78,4
135,140
65,72
27,15
52,32
105,91
78,4
62,36
142,135
158,167
44,67
139,69
67,114
86,108
78,4
133,141
181,60
30,75
166,100
68,11
73,64
34,94
26,172
169,162
149,117
152,183
75,72
114,72
50,59
89,40
57,124
86,100
72,36
131,137
95,32
162,86
11,65
78,4
19,32
99,30
78,4
115,93
47,159
167,13
103,37
125,125
22,180
165,179
46,154
37,159
68,107
25,166
78,4
63,44
49,47
85,109
30,170
83,89
78,4
163,16
73,106
22,74
78,4
81,92
107,168
155,63
54,38
33,104
182,56
14,22
109,76
72,125
120,148
135,103
65,137
144,154
17,187
108,144
30,120
167,44
171,146
138,48
42,20
125,82
16,23
28,41
124,89
14,145
105,140
15,32
20,98
110,34
66,126
186,152
170,25
47,38
78,4
75,72
102,59
127,19
22,147
75,123
19,160
86,31
174,82
168,157
67,168
96,166
16,165
83,162
87,138
153,39
64,63
113,106
49,65
175,117
40,106
179,97
115,159
117,154
25,12
88,17
73,101
124,61
78,4
12,169
141,116
131,107
31,158
101,41
69,174
64,123
39,71
19,165
62,174
32,94
162,22
146,185
72,98
128,64
134,53
48,66
36,10
189,135
162,80
66,98
184,127
145,156
46,26
36,154
187,151
169,78
173,167
15,125
87,79
37,47
151,148
73,147
57,141
158,82
126,177
166,22
188,178
17,79
44,94
86,38
36,105
145,52
83,60
182,114
97,145
78,4
36,178
163,90
147,159
179,62
170,62
98,184
52,185
59,171
59,133
130,154
107,162
176,89
87,133
12,96
89,162
15,46
162,133
78,4
146,188
73,86
21,185
39,10
45,19
74,115
27,127
78,4
177,166
78,4
53,132
21,125
152,125
148,57
39,147
91,103
147,95
160,156
178,167
78,4
21,72
128,152
78,60
60,119
103,181
175,140
50,132
95,133
78,63
148,113
145,61
71,138
164,63
113,43
39,178
78,4
130,89
32,126
130,143
11,104
160,18
175,183
130,114
43,86
16,162
30,86
117,42
54,172
69,64
21,73
50,140
146,46
61,27
106,99
55,181
78,4
123,147
76,146
127,121
127,113
74,128
97,117
37,17
78,4
22,9
180,173
27,116
29,79
166,118
157,21
113,183
24,57
53,137
31,88
44,168
145,138
16,136
35,104
180,86
120,113
74,79
73,134
119,122
189,95
24,95
28,187
46,126
134,77
18,116
78,4
128,116
178,66
177,144
72,170
122,34
121,116
28,141
113,119
107,24
57,160
55,176
13,33
147,162
80,72
75,137
60,65
105,24
75,136
64,106
123,42
58,149
97,37
70,124
73,119
82,80
26,127
79,39
115,32
123,181
78,4
60,79
134,74
78,33
92,53
33,72
53,163
95,75
45,12
183,172
65,33
146,77
60,100
34,147
54,130
76,89
97,69
183,22
75,93
138,117
137,105
78,4
117,12
35,183
12,23
80,28
169,48
187,145
46,129
25,80
77,68
50,76
83,47
147,168
40,138
99,93
180,53
